attraction_id,attraction_name,ratings,no_of_ratings,attraction_type,description,Latitude,Longitude,city,keywords
234,Abou Seifain Church,4.7,158,Church,Monastery and architecture Religious Sites Christinaity,30.01243597,31.23075397,cairo,Church Monastery and architecture Religious Sites Christinaity
235,The Palace Of Arts,4.5,139,Museum,Art Museums,30.0434641,31.2261003,cairo,Museum Art Museums
236,Jaz?rat Warr?q al ?a?ar,4.4,111,island,,30.1186111,31.2258333,cairo,island 
237,The Royal Mummies Hall,4.7,984,Museum,Ancient Egyptian mummies & coffins,30.0081493,31.2482604,cairo,Museum Ancient Egyptian mummies & coffins
238,Darb 1718,4.3,"1,667",Archive,"Live music, yoga classes & craft courses contemporary art and culture center",30.0030053,31.2317737,cairo,"Archive Live music, yoga classes & craft courses contemporary art and culture center"
239,Safarkhan Art Gallery,4.3,59,Art Gallery,Art and modern art,30.0605233,31.2220453,cairo,Art Gallery Art and modern art
240,Ramses Wissa Wassef Art Center,4.5,124,Art Gallery,Art and museum,29.9687532,31.1759566,giza,Art Gallery Art and museum
241,Jaz?rat adh Dhahab,3.9,20,island,,31.2058333,30.5533333,giza,island 
242,Abou Ghorab Temple,4.5,43,Temple,"Temple, ancient egypt, ancient history and architecture historic sites",29.9040194,31.194124,giza,"Temple Temple, ancient egypt, ancient history and architecture historic sites"
243,Foustat Traditional Crafts Center,4.4,194,art and museum,Handicraft,30.0063684,31.2347231,cairo,art and museum Handicraft
244,Egypt's Renaissance Statue,4.4,208,statue,"Renaissance, art and history",30.0283309,31.2159331,giza,"statue Renaissance, art and history"
245,Sulayman Pasha Mosque,4.8,40,Mosque,Religious Sites,30.0310618,31.2643464,cairo,Mosque Religious Sites
246,Tomb of Queen Khentkawes I,4.5,48,Historical landmark,Historic sites,29.973348,31.1355078,giza,Historical landmark Historic sites
247,Cairo Zoo,3.8,127,Zoo,,30.0221154,31.2160752,giza,Zoo 
248,Nation's House Museum,4.3,220,Museum,,30.03804547,31.23745682,cairo,Museum 
249,Umm Kulthum Park,4.1,"1,513",Park,Landscaped green space on the Nile,30.0310804,31.2256242,cairo,Park Landscaped green space on the Nile
250,Bab El Azab,4.4,34,Historical landmark,,30.0310615,31.2581678,cairo,Historical landmark 
251,Mausoleum of al-Imam al-Shafi'i,4.7,177,Historical landmark,,30.0118028,31.2580629,cairo,Historical landmark 
252,Al Funun Garden,3.8,"4,727",Garden,Riverside spot dotted with palm trees,30.0228072,31.2228763,cairo,Garden Riverside spot dotted with palm trees
253,Pyramid of Hetepheres I,4.5,136,Historical landmark,Remains of an ancient queen's tomb Historic Sites,29.9789197,31.136135,giza,Historical landmark Remains of an ancient queen's tomb Historic Sites
254,Hollywood Sharm El Sheikh,3.9,"4,760",Park,Points of Interest & Landmarks theme,27.8648085,34.298482,sharm el sheikh,Park Points of Interest & Landmarks theme
255,Soho Square Dancing Fountain,4.6,"6,446",Tourist attraction,Points of Interest & Landmarks  Fountains,27.96281412,34.39397681,sharm el sheikh,Tourist attraction Points of Interest & Landmarks  Fountains
256,Mustafa Mosque,4.7,"3,770",Mosque,Points of Interest & Landmarks  Architectural Buildings  Religious Sites ,27.8924689,34.2996353,sharm el sheikh,Mosque Points of Interest & Landmarks  Architectural Buildings  Religious Sites 
257,Cleo Park,4.1,838,Park,Water Parks,27.9168029,34.3229803,sharm el sheikh,Park Water Parks
258,Peace Square,4.5,"1,641",Park,National park,27.96378289,34.36132279,sharm el sheikh,Park National park
259,The Heavenly Cathedral,4.8,"3,664",Church,Churches & Cathedrals Christinaity Religious Sites,27.8880633,34.2954114,sharm el sheikh,Church Churches & Cathedrals Christinaity Religious Sites
260,El Sherif Safari,4.2,"2,580",Tourist attraction,"4WD, ATV & Off-Road Tours  Boat Tours  Water Sports  Sightseeing Tours",27.9429049,34.3123207,sharm el sheikh,"Tourist attraction 4WD, ATV & Off-Road Tours  Boat Tours  Water Sports  Sightseeing Tours"
261,Safari Sharm,4.2,"2,852",Tourist attraction,,27.95350605,34.28735107,sharm el sheikh,Tourist attraction 
262,Old market sharm el sheikh,4.4,"21,874",Cruise agency,Flea & Street Markets,27.8653202,34.2957852,sharm el sheikh,Cruise agency Flea & Street Markets
263,Wadi Al-Khorom,4.3,137,Tourist attraction,,27.94278987,34.29400194,sharm el sheikh,Tourist attraction 
264,The monument in Sharm El Sheikh,4.5,"1,483",Tourist attraction,,27.8486318,34.3163354,sharm el sheikh,Tourist attraction 
265,The Old Market,4.4,"8,825",Tourist attraction,,27.8655573,34.29583884,sharm el sheikh,Tourist attraction 
266,Royal Sea Scope submarine- Egypt SunMarine Fleet,4.4,"1,359",Tourist attraction,Submarine Tours,27.8619154,34.2898595,sharm el sheikh,Tourist attraction Submarine Tours
267,SOHO Square Sharm El Sheikh,4.6,"34,810",Shopping mall,Shopping Malls,27.9625652,34.393809,sharm el sheikh,Shopping mall Shopping Malls
268,Royal Seascope Submarines Hurghada,4.3,718,Tourist attraction,,27.2578957,33.8116067,sharm el sheikh,Tourist attraction 
269,Travelino Club Egypt | Escursioni Sharm el Sheikh Excursions,4.7,117,Travel agency,Cultural Tours  Swim with Dolphins  Boat Tours  Sightseeing Tours  Day Trips,27.8952116,34.3043633,sharm el sheikh,Travel agency Cultural Tours  Swim with Dolphins  Boat Tours  Sightseeing Tours  Day Trips
270,Pedestrian Rd Neama Bay,4.4,"1,314",Tourist attraction,,27.9123271,34.3224149,sharm el sheikh,Tourist attraction 
271,Sharm El Sheikh Museum,4.6,375,Museum,,27.9312948,34.3456962,sharm el sheikh,Museum 
272,Sahaba Mosque,4.8,"2,569",Mosque,Architectural Buildings  Religious Sites,27.86661696,34.2952438,sharm el sheikh,Mosque Architectural Buildings  Religious Sites
273,Ghibli Raceway,4.4,277,Go-kart track,Auto Racing Tracks,27.9219655,34.3446161,sharm el sheikh,Go-kart track Auto Racing Tracks
274,run4peace run4egypt,4.4,109,Historical landmark,,27.96436567,34.36115377,sharm el sheikh,Historical landmark 
275,sharks bay,4.6,474,Beach volleyball club,Beaches,27.95157847,34.38441403,sharm el sheikh,Beach volleyball club Beaches
276,Naama Bay,4.5,"2,389",Water,Bodies of Water  Beaches,27.9116973,34.3324244,sharm el sheikh,Water Bodies of Water  Beaches
277,Oasis safari T,4.1,52,Tourist attraction,,27.9443618,34.3127305,sharm el sheikh,Tourist attraction 
278,Dolphina,4.2,"1,559",Tourist attraction,Amusement & Theme Parks,28.05434221,34.42543794,sharm el sheikh,Tourist attraction Amusement & Theme Parks
279,Safari Assembly,4.2,299,Whale watching tour agency,,27.93819771,34.30999532,sharm el sheikh,Whale watching tour agency 
280,Genena City,4.2,"6,266",Shopping mall,,27.9080092,34.3198269,sharm el sheikh,Shopping mall 
281,VIVA Beach & Restaurant,4,"1,088",Beach,public,27.9094337,34.3266572,sharm el sheikh,Beach public
282,Taj Mahal - Sharm El Sheikh Night Club,3.8,115,Night club,Dance Clubs & Discos,27.859143,34.3114822,sharm el sheikh,Night club Dance Clubs & Discos
283,Great location for Photoshoots,4.8,87,Tourist attraction,,27.79468323,34.2118929,sharm el sheikh,Tourist attraction 
284,Ras Mohamed Nature Reserve,4.8,"1,578",Tourist attraction,,27.749881,34.2384391,sharm el sheikh,Tourist attraction 
285,Rixos Beach,4.8,990,Beach,public,28.02936948,34.44210444,sharm el sheikh,Beach public
286,La Strada Mall,3.9,208,Shopping mall,,28.0428139,34.429247,sharm el sheikh,Shopping mall 
287,Fun & Sun Managed by Rixos Premium,4.8,556,Park,,28.0359458,34.4271087,sharm el sheikh,Park 
288,Luxor Museum,4.7,"4,784",Museum,History Museums,25.7076132,32.6445491,luxor,Museum History Museums
289,Luxor Temple,4.8,"20,901",Archaeological site,Ancient Ruins  Monuments & Statues,25.699502,32.6390509,luxor,Archaeological site Ancient Ruins  Monuments & Statues
290,Karnak,4.8,"19,205",Historical landmark,Historic Sites  Ancient Ruins,25.7188346,32.6572703,luxor,Historical landmark Historic Sites  Ancient Ruins
291,Mummification Museum,4.4,584,Museum,Speciality Museums Archaeological,25.7023166,32.6398497,luxor,Museum Speciality Museums Archaeological
292,Ramesseum,4.7,493,Historical landmark,Ancient Ruins,25.7279952,32.6104602,luxor,Historical landmark Ancient Ruins
293,Avenue of the Rams,4.8,243,Historical landmark,Ancient Ruins  Historic Walking Areas,25.71950343,32.65619879,luxor,Historical landmark Ancient Ruins  Historic Walking Areas
294,Medinet Habu,4.8,"3,256",Historical landmark,Ancient Ruins,25.71933341,32.6013387,luxor,Historical landmark Ancient Ruins
295,First Pylon Luxor Temple,4.5,24,Historical landmark,,25.7003035,32.6396669,luxor,Historical landmark 
296,Colossi of Memnon,4.6,"5,761",Historical landmark,Ancient Ruins  Monuments & Statues,25.7214556,32.608315,luxor,Historical landmark Ancient Ruins  Monuments & Statues
297,Karnak Open-air Museum,4.9,31,Historical landmark,History Museums,25.7204311,32.6574777,luxor,Historical landmark History Museums
298,Valley of the Kings,4.8,"10,872",Archaeological site,,25.7401643,32.601411,luxor,Archaeological site 
299,Avenue of Sphinxes,4.9,65,Historical landmark,,25.701017,32.640525,luxor,Historical landmark 
300,Banana Island,4,"2,298",Park,Islands,25.68359585,32.62283521,luxor,Park Islands
301,Abou al-Haggag Mosque,4.7,"1,352",Mosque,,25.6998692,32.6397745,luxor,Mosque 
302,Valley of the Queens,4.6,"1,283",Historical landmark,Ancient Ruins  Cemeteries,25.7285836,32.5929219,luxor,Historical landmark Ancient Ruins  Cemeteries
303,"Magic Horizon Balloons, Luxor",4.6,248,Balloon ride tour agency,Balloon Rides,25.68801,32.6323989,luxor,Balloon ride tour agency Balloon Rides
304,Ramesses III Temple,4.8,156,Historical landmark,Ancient Ruins,25.71830064,32.65697979,luxor,Historical landmark Ancient Ruins
305,Mut Temple,4.4,371,Historical landmark,Historic Sites  Ancient Ruins  Religious Sites  Monuments & Statues,25.7116622,32.6552125,luxor,Historical landmark Historic Sites  Ancient Ruins  Religious Sites  Monuments & Statues
306,Precinct of Amun-Re,4.8,263,Place of worship,,25.7178004,32.6580312,luxor,Place of worship 
307,Tombs of the Nobles,4.6,281,Historical landmark,Ancient Ruins  Cemeteries,25.7314145,32.5970227,luxor,Historical landmark Ancient Ruins  Cemeteries
308,Sound & Light,4.5,718,Historical landmark,Theatre & Performances,25.7206627,32.65337008,luxor,Historical landmark Theatre & Performances
309,Mortuary Temple of Seti I,4.6,674,Historical landmark,Ancient Ruins,25.7326654,32.6281604,luxor,Historical landmark Ancient Ruins
310,Deir el-Medina,4.7,501,Historical landmark,Historic Sites  Ancient Ruins,25.72809716,32.60143841,luxor,Historical landmark Historic Sites  Ancient Ruins
311,Hypostyle Hall,4.9,143,Historical landmark,,25.71866447,32.65781999,luxor,Historical landmark 
312,Temple Of Khonsu,4.7,70,Historical landmark,Historic Sites  Ancient Ruins,25.7166038,32.65578016,luxor,Historical landmark Historic Sites  Ancient Ruins
313,Mortuary Temple of Hatshepsut,4.7,"14,029",Tourist attraction,Historic Sites  Ancient Ruins  Monuments & Statues,25.7382773,32.6064906,luxor,Tourist attraction Historic Sites  Ancient Ruins  Monuments & Statues
314,Deir el-Bahari,4.7,417,Historical landmark,Ancient Ruins  Monuments & Statues,25.7372608,32.6077347,luxor,Historical landmark Ancient Ruins  Monuments & Statues
315,Temple of Thutmose III,4.8,159,Historical landmark,,25.71785779,32.6595606,luxor,Historical landmark 
316,Mortuary Temple of Amenhotep III,4.6,"6,294",Historical landmark,,25.72143289,32.6090728,luxor,Historical landmark 
317,Luxorstables - Nobi Arabian Horse Stables,4.6,69,Horseback riding service,Nature & Wildlife Tours  Horseback Riding Tours,25.70786982,32.63139174,luxor,Horseback riding service Nature & Wildlife Tours  Horseback Riding Tours
318,Luxor Fruit and Vegetable Market,4,972,Fruit and vegetable store,Flea & Street Markets  Farmers Markets,25.6978564,32.64615,luxor,Fruit and vegetable store Flea & Street Markets  Farmers Markets
319,King Tut Balloons,4.8,29,Balloon ride tour agency,Balloon Rides  Private Tours,25.6832671,32.6338552,luxor,Balloon ride tour agency Balloon Rides  Private Tours
320,First Pylon,4.8,68,Historical landmark,,25.71929571,32.65691857,luxor,Historical landmark 
321,Wadi El Rayan Fayoum Fall,4.3,1611,Waterfalls,Waterfalls,29.1908915,30.4011911,fayoum,Waterfalls Waterfalls
322,Fayoum Oasis,4,76,Oasis,City Tours  Cultural Tours  Climbing Tours  Day Trips,29.453611,30.580833,fayoum,Oasis City Tours  Cultural Tours  Climbing Tours  Day Trips
323,The Pyramid of Sneferu,4.5,14,Points of Interest & Landmarks,,29.8085947,31.2066131,fayoum,Points of Interest & Landmarks 
324,Waterwheels in Al Faiyum,3.5,25,Points of Interest & Landmarks,Points of Interest & Landmarks,29.453611,30.580833,fayoum,Points of Interest & Landmarks Points of Interest & Landmarks
325,Pyramids of El Fayoum,4.5,3,Monuments & Statues,Monuments & Statues,29.3084021,30.8428497,fayoum,Monuments & Statues Monuments & Statues
326,Fayoum Art Center,4,8,Art Gallery,Art Galleries  Art Museums,29.39912209,30.48958566,fayoum,Art Gallery Art Galleries  Art Museums
327,Karanis,4,9,Ancient Ruins,Ancient Ruins,29.51873041,30.90329313,fayoum,Ancient Ruins Ancient Ruins
328,Kom Aushim Museum,4.1,120,Museum,History Musems,29.5185688,30.8977976,fayoum,Museum History Musems
329,Al Sultan Qaitbay Mosque,4.7,268,Mosque,,30.0474933,31.2600435,fayoum,Mosque 
330,Qasr Qaroun Temple,4.2,468,Historical landmark,,29.4056751,30.4183155,fayoum,Historical landmark 
331,Magic lake camp,4.4,58,Campground,,29.1614876,30.3409296,fayoum,Campground 
332,Citadel of Qaitbay,4.4,37071,Fortress,15th-century fortress & naval museum,31.214011,29.8856383,alexandria,Fortress 15th-century fortress & naval museum
333,Montaza Palace,4.5,15723,Palace,1932 ornate palace & extensive gardens,31.2884954,30.0159692,alexandria,Palace 1932 ornate palace & extensive gardens
334,Bibliotheca Alexandrina,4.6,6221,Library,Landmark contemporary library complex,31.2088705,29.9092012,alexandria,Library Landmark contemporary library complex
335,Serapeum of Alexandria,4.3,6206,Temple,Iconic Roman-era granite column,31.18259441,29.89626574,alexandria,Temple Iconic Roman-era granite column
336,Sidi Morsi Abu al-Abbas Mosque,4.6,2753,Mosque,"Large, architecturally notable mosque Religious Sites",31.2055367,29.8823048,alexandria,"Mosque Large, architecturally notable mosque Religious Sites"
337,Catacombs of Kom el Shoqafa,4.5,3187,archaeological site,Burial chambers from the 2nd century,31.1787378,29.8930706,alexandria,archaeological site Burial chambers from the 2nd century
338,Alexandria National Museum,4.4,2185,Museum,Egyptian history in an Italianate palace,31.2007415,29.9131977,alexandria,Museum Egyptian history in an Italianate palace
339,Royal Jewelry Museum,4.6,6247,Museum,Collections from Muhammad Ali dynasty,31.2406096,29.9632848,alexandria,Museum Collections from Muhammad Ali dynasty
340,Ancient Roman Theatre,4.4,4894,Theatre,Ruins of a Roman theater & villa,31.19487502,29.90403583,alexandria,Theatre Ruins of a Roman theater & villa
341,Stanley Bridge,4.6,31926,Bridge,Landmark Arab-style bay crossing,31.2352292,29.94864161,alexandria,Bridge Landmark Arab-style bay crossing
342,Cavafy Museum,4.3,553,Museum,Former home of a well-known Greek poet,31.1975855,29.9012432,alexandria,Museum Former home of a well-known Greek poet
343,El Mamurah Beach,4.2,12013,Beach,Lively spot with cafes & a promenade,31.2908176,30.0306679,alexandria,Beach Lively spot with cafes & a promenade
344,Mahmoud Said Museum,4.5,193,Museum,,31.24439,29.9690143,alexandria,Museum 
345,The Cathedral of St. Mark,4.8,2765,Church,Iconic Coptic church on an ancient site Religious Sites Christinaity,31.1983817,29.8995655,alexandria,Church Iconic Coptic church on an ancient site Religious Sites Christinaity
346,Greco-Roman Museum,3.9,459,Museum,HIstory Mummies & other archaeological objects,31.199182,29.9065953,alexandria,Museum HIstory Mummies & other archaeological objects
347,Alexandria Naval Unknown Soldier Memorial,4.3,14254,Monument,,31.1999988,29.8937569,alexandria,Monument 
348,Corniche Alexandria,4.6,403,Waterfront promenade,dating from 1870,31.20974168,29.90762047,alexandria,Waterfront promenade dating from 1870
349,Al Qaaed Ibrahim Basha Mosque,4.7,3559,Mosque,Religious Sites,31.2031434,29.9038373,alexandria,Mosque Religious Sites
350,El Montazah Park,4.1,98,Park,,31.2850062,30.0259124,alexandria,Park 
351,Kom el Dikka,4.3,125,archaeological site,,31.197497,29.9089976,alexandria,archaeological site 
352,Elmontaza Garden,4.5,3171,Garden,Palace grounds with flowerbeds & beaches,31.2839501,30.0162112,alexandria,Garden Palace grounds with flowerbeds & beaches
353,El Nabi Daniel Mosque,4.5,1699,Mosque,Religious Sites,31.194923,29.9023409,alexandria,Mosque Religious Sites
354,Alexandria Corniche,4.6,1552,Beach,,31.2095857,29.9076312,alexandria,Beach 
355,Mohamed Ali Pasha Statue,4.3,3371,Statue,,31.1973785,29.8928748,alexandria,Statue 
356,Montazah Beach,4.6,743,Beach,,31.29302559,30.02033992,alexandria,Beach 
357,St. Takla Church,4.4,810,Church,church and christianity Historic sites Religious Sites,31.21073097,29.92628385,alexandria,Church church and christianity Historic sites Religious Sites
358,Alexandria Aquarium,4.2,1237,Aquarium,museum & research center,31.2128324,29.8849972,alexandria,Aquarium museum & research center
359,Museum of Fine Arts,4.4,417,Museum,Art Museum,31.19534671,29.91343744,alexandria,Museum Art Museum
360,Saint Catherine Cathedral,4.6,521,Church,"Cathedral, architecture, church and history Religious Sites Christinaity",31.1947099,29.894522,alexandria,"Church Cathedral, architecture, church and history Religious Sites Christinaity"
361,Sir. Allenby Garden,4.4,800,Garden,park,31.2252098,29.9554437,alexandria,Garden park
362,Planetarium Science Center (PSC),4.6,276,Planetarium,Space & IMAX movies in a dome theater,31.2089757,29.908139,alexandria,Planetarium Space & IMAX movies in a dome theater
363,Elharamlik Palace,4.5,179,Palace,,31.28852082,30.01638469,alexandria,Palace 
364,Tea island,4.4,406,island,,31.29205481,30.02115519,alexandria,island 
365,Princess Aziza Fahmy's Palace,4.3,557,History,,31.2420139,29.9613701,alexandria,History 
366,Montazah Aida Beach,4.5,190,Beach,,30.8351558,29.233206,alexandria,Beach 
367,El Attarine mosque,4.6,143,Mosque,Religious Sites,31.1952116,29.8989901,alexandria,Mosque Religious Sites
368,Antoniades Palace,4.1,395,Palace,History,31.2022828,29.9507256,alexandria,Palace History
369,Tolip Beach,4,1866,Beach,,31.2431734,29.9614991,alexandria,Beach 
370,Sky Yacht Club,4.2,471,Beach,,31.2897868,30.0246979,alexandria,Beach 
371,kouta park,4,5907,Park,,31.2846849,30.0340303,alexandria,Park 
372,Stanli Beach,4.3,511,Beach,,31.2338889,29.9458333,alexandria,Beach 
373,Ras Soda Temple,4.1,126,Temple,,31.2032367,29.9187628,alexandria,Temple 
374,Mustafa Kamel Hellenistic Necropolis,4.2,53,History,,31.2307362,29.9476039,alexandria,History 
375,Glime Beach,3.7,906,Beach,,31.2411182,29.9594619,alexandria,Beach 
376,Arabic Calligraphy Museum,4.2,36,Museum,,31.1950882,29.9130973,alexandria,Museum 
377,Cleopatra Beach,4,37,Beach,,36.5533266,31.9728367,alexandria,Beach 
378,Eliahu Hanavi Synagogue,3.9,148,Synagogue,"judaism, history and architecture Religious Sites",31.1992053,29.9003701,alexandria,"Synagogue judaism, history and architecture Religious Sites"
379,San Stifanu Beach,4.3,30,Beach,,31.2480556,29.9652778,alexandria,Beach 
380,Sh??i' al Anf?sh?,4.3,116,Beach,,31.2088514,29.8826219,alexandria,Beach 
381,Magic Planet City Centre Alexandria,4.4,183,Park,Amusment Park theme,31.1659103,29.9325205,alexandria,Park Amusment Park theme
382,Keluobatra Beath,4.4,128,Beach,,36.5533266,31.9728367,alexandria,Beach 
383,El Montazah Beach,4.3,130,Beach,,31.2823398,30.011602,alexandria,Beach 
384,Antoniades Garden's,3.9,2041,Garden,Green space with palms & sculptures,31.2056765,29.9469988,alexandria,Garden Green space with palms & sculptures
385,San Dtephano Beach,4.4,35,Beach,,31.24415542,29.96296636,alexandria,Beach 
386,Al Ibrahimiyyah Beach,4.3,19,Beach,,31.2172222,29.9241667,alexandria,Beach 
387,Stanley Beach,4.2,38,Beach,,31.23399423,29.94585424,alexandria,Beach 
388,Taverna Aqua City,3.9,14,Park,Garden,31.2448042,30.0016946,alexandria,Park Garden
389,National Maritime Museum,3.8,77,Museum,Marine,31.23646398,29.95113037,alexandria,Museum Marine
390,El Nozha Park,3.8,199,Park,Garden,31.2030352,29.9438198,alexandria,Park Garden
391,Teachers' Club Beach,3.6,70,Beach,,31.2313317,29.94357786,alexandria,Beach 
392,Al Shalalat Park,3.8,4503,Park,Palm-lined footpaths & city wall ruins,31.2026889,29.914543,alexandria,Park Palm-lined footpaths & city wall ruins
393,El Alamein War Cemetery - British,4.5,68,Military cemetery,,30.8372144,28.9467165,alexandria,Military cemetery 
394,Beach Hotel Rose Asafra,3.8,2969,Beach,"Swimming, seafront cafes & sunset views public",31.275447,30.0019763,alexandria,"Beach Swimming, seafront cafes & sunset views public"
395,International park Alexandria,3.7,720,Park,Garden,31.1784768,29.930292,alexandria,Park Garden
396,Nelson's Island,4.3,95,island,,31.3578332,30.1058765,alexandria,island 
397,Honey Moon Beach,4.3,247,Beach,,31.13698256,29.78160044,alexandria,Beach 
398,Elbeytash Beach,4,128,Beach,,31.13240911,29.77865418,alexandria,Beach 
399,Abu Qir Bay,4.6,26,Bay,"Ancient history, ruins, archaeological excavation and ancient egypt",31.3,30.166667,alexandria,"Bay Ancient history, ruins, archaeological excavation and ancient egypt"
400,Alexandria Zoo,3.6,11603,Zoo,"Lions, reptiles & a variety of birds",31.2048453,29.94356434,alexandria,"Zoo Lions, reptiles & a variety of birds"
401,Hurghada Grand Aquarium,4.3,"7,948",Tourist attraction,,27.1343995,33.821875,hurghada,Tourist attraction 
402,Mini Egypt Park,4.4,990,Tourist attraction,Speciality Museums  Points of Interest & Landmarks,26.9876208,33.8562656,hurghada,Tourist attraction Speciality Museums  Points of Interest & Landmarks
403,Sand City Hurghada,4.3,"2,069",Tourist attraction,,27.099592,33.8230867,hurghada,Tourist attraction 
404,ALmamsha park,4.3,"2,486",Tourist attraction,,27.190213,33.8324792,hurghada,Tourist attraction 
405,Hurghada Marine Museum & Aquarium,4.3,155,Tourist attraction,,27.2836341,33.7722238,hurghada,Tourist attraction 
406,"Sliders Cable Park - El Gouna, Egypt",4.5,779,Tourist attraction,water park,27.3772722,33.6608179,hurghada,Tourist attraction water park
407,Monument to the martyrs of the Battle of Shidwan Island,4.4,163,Park,memorial park,27.505226,33.982086,hurghada,Park memorial park
408,Makadi Water World,4.6,36,Park,water park,26.9824965,33.8728898,hurghada,Park water park
409,Hurghada Museum,4.4,678,Museum,,27.1605512,33.8214559,hurghada,Museum 
410,Senzo Mall,4.4,"19,324",Shopping mall,Shopping mall,27.0955375,33.8219067,hurghada,Shopping mall Shopping mall
411,Steg Pharao Azur Resort,4.2,23,Tourist attraction,,27.0872124,33.8479519,hurghada,Tourist attraction 
412,ponorka Sindbad,4.4,47,Tourist attraction,,27.17321419,33.85306072,hurghada,Tourist attraction 
413,Forest Tree,4,33,National forest,,27.3077062,33.7198547,hurghada,National forest 
414,Sindbad Aqua Park,4.5,31,Park,water,27.190213,33.8324792,hurghada,Park water
415,Paradise Beach,4.5,"5,909",Tourist attraction,Beaches,27.1814387,33.9539221,hurghada,Tourist attraction Beaches
416,Orange Bay,4.4,"7,488",Tourist attraction,Parasailing & Paragliding  Safaris  Adrenaline & Extreme Tours  Swim with Dolphins  Boat Tours  Waterskiing & Jetskiing  Fishing Charters & Tours  Speed Boats Tours  Day Trips,27.2083739,33.9265071,hurghada,Tourist attraction Parasailing & Paragliding  Safaris  Adrenaline & Extreme Tours  Swim with Dolphins  Boat Tours  Waterskiing & Jetskiing  Fishing Charters & Tours  Speed Boats Tours  Day Trips
417,Submarine adventures - Hurghada,4.5,"11,127",Boat tour agency,,27.2239061,33.8409421,hurghada,Boat tour agency 
418,Sherry.St.,4.3,"2,598",Park,,27.22023501,33.83600504,hurghada,Park 
419,Sindbad Submarines,4.5,786,Boat tour agency,Submarine Tours,27.1870198,33.8349315,hurghada,Boat tour agency Submarine Tours
420,Davinci Beach,4.6,14,Recreation center,,27.257896,33.811607,hurghada,Recreation center 
421,Ramashka Tours Hurghada - Bus Tours - Boat Trips,4.7,126,Sightseeing tour agency,Scuba & Snorkelling  Swim with Dolphins  Boat Tours  Sightseeing Tours  Private Tours,27.226173,33.838056,hurghada,Sightseeing tour agency Scuba & Snorkelling  Swim with Dolphins  Boat Tours  Sightseeing Tours  Private Tours
422,Sea lovers. ????????? ? ???????,5,30,Hiking area,"Scuba & Snorkelling  Submarine Tours  Historical & Heritage Tours  Boat Tours  Private Tours  Bus Tours  4WD, ATV & Off-Road Tours  Safaris  Taxis & Shuttles  Walking Tours  Fishing Charters & Tours  Gear Rentals  Dolphin & Whale Watching  Day Trips",27.2578957,33.8116067,hurghada,"Hiking area Scuba & Snorkelling  Submarine Tours  Historical & Heritage Tours  Boat Tours  Private Tours  Bus Tours  4WD, ATV & Off-Road Tours  Safaris  Taxis & Shuttles  Walking Tours  Fishing Charters & Tours  Gear Rentals  Dolphin & Whale Watching  Day Trips"
423,Funnydivers Diving Center Hurghada - Egypt,5,"1,687",SCUBA tour agency,Scuba & Snorkelling,27.2588374,33.8194789,hurghada,SCUBA tour agency Scuba & Snorkelling
424,Dive UK Hurghada,5,153,Diving center,Sports Camps & Clinics  Scuba & Snorkelling  Adrenaline & Extreme Tours  Taxis & Shuttles  Boat Tours  Private Tours  Dolphin & Whale Watching  Day Trips,27.226189,33.8410469,hurghada,Diving center Sports Camps & Clinics  Scuba & Snorkelling  Adrenaline & Extreme Tours  Taxis & Shuttles  Boat Tours  Private Tours  Dolphin & Whale Watching  Day Trips
425,Bullet Speedboats,5,64,Boat rental service,Scuba & Snorkelling  Swim with Dolphins  Boat Tours  Private Tours  Dolphin & Whale Watching  Speed Boats Tours  Day Trips,27.2244643,33.8411446,hurghada,Boat rental service Scuba & Snorkelling  Swim with Dolphins  Boat Tours  Private Tours  Dolphin & Whale Watching  Speed Boats Tours  Day Trips
426,Desert Safari Hurghada,4.3,164,Sightseeing tour agency,,27.1328779,33.7807325,hurghada,Sightseeing tour agency 
427,Crazy Dolphin Diving Center,4.7,139,SCUBA instructor,Scuba & Snorkelling  Boat Tours,27.2477625,33.8475875,hurghada,SCUBA instructor Scuba & Snorkelling  Boat Tours
428,ALFayrouz beach,3.8,180,Beach,public,27.2179868,33.8417807,hurghada,Beach public
429,Akhenaten Egypt Gallery,2.5,30,Art Gallery,Art Galleries,27.1885356,33.822085,hurghada,Art Gallery Art Galleries
430,Dive Hurghada,4.8,330,SCUBA instructor,Scuba & Snorkelling  Shark Diving  Safaris  Boat Tours  Water Sports,27.1980004,33.8428959,hurghada,SCUBA instructor Scuba & Snorkelling  Shark Diving  Safaris  Boat Tours  Water Sports
431,Mahmya Island,4.7,"3,987",island,Islands,27.1827177,33.9596303,hurghada,island Islands
432,"Cleopatra Bazar Sheraton road, Hurghada",4.2,209,Shopping mall,,27.2137874,33.8401032,hurghada,Shopping mall 
433,Egypt Divers,4.5,443,Diving center,,27.2578957,33.8116067,hurghada,Diving center 
